cid,text,time,digg_count,reply_comment_total,user_id,user_nickname,user_unique_id,referer
7117464331629019930,@dthuyqn =)) má cười ẻ,2022-07-07 03:16:50,0,0,6929542512651617282,xn ♡,benhine08,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117302266201211674,vl câu nghe sợ z,2022-07-06 16:47:58,0,0,6968058634560898050,shsnhsbbsjabw,ccnjkjjjjjja,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117293401783714587,@maimai_1782001 vl,2022-07-06 16:13:37,0,3,6750901664540951554,Nguyễn Đạt,datwithmai,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117199692321047322,@kieuanh_cute cười vl,2022-07-06 10:09:59,0,0,6516367488433881090,tom,tomtjt,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117104662655107866,@kie_.uu dm,2022-07-06 04:01:13,0,0,6550222323763494914,thiên phúc,tphuc05,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117082992879354650,🌶🌶,2022-07-06 02:37:07,1,0,6756193170995168258,Phạm Thanh Phước,phamthanhphuoc03,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7133945989933564698,@anhthu3193 =)) oceeeee hâ hâ,2022-08-20 13:14:06,1,0,6856608855906239489,Veen s1t#!☘️🕊,haiw_hungwzmoiz,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7136033821354558235,trước?,2022-08-26 04:15:57,1,0,6941961851329364993,Sinh Tố Việt Quất 🫐,iiam.aquac,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7142857817656378138,@nthv2007 trước vcl trước,2022-09-13 13:36:30,0,0,6618845377364426754,【「ɧίɱαʂί๛」】,kh7anh7,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7142835170650047258,cô ấy khen của tôi dài 🙄,2022-09-13 12:08:37,0,0,7112400867550561282,💩,ntp0055,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7136113848306975514,@Kh.Thuyt.n khoann,2022-08-26 09:26:33,0,0,6897198699982865409,Làm tóc đi bạn ơi,trongzuypk,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7133527692125111067,k sao a to nhất trong đám bạn a r😅,2022-08-19 10:10:53,0,0,6813961827757425666,Nguyễn Minh Long,minglong912,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7123911341153764123,@Dilys_Nguyen8 5cmmmm,2022-07-24 12:14:36,0,1,6700519970852160513,phô mai,nmanie06,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7120174811460666139,hóa ra ko chỉ nhỏ mà kỹ năng cũng ko có nốt 😂😂😂,2022-07-14 10:34:56,0,0,6874158314617422849,Nguyen Dinh Nguyen,nguyen100393,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118740138897343258,các ông có thể làm bên ngoài mà. 🥲,2022-07-10 13:47:37,0,0,7093449564724872194,túc.,polaris.fr,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117879984466821914,@nerbeu trước to quá nên giờ ưng nhỏ chứ gì 😏,2022-07-08 06:09:46,0,0,6669913276812378114,mỗi ngày 1 trang sách 📘📗📕📙,hihishunnne,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117596545365508890,deth @anhteresting,2022-07-07 11:49:56,0,1,6799294769820075010,Nhật Uyên 🧸,ninhoxiu,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117500320633226011,Điếng tht,2022-07-07 05:36:34,0,0,6774283728951100418,Thy Le,thy_le0,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117491035890008858,thứ a cần là e chịu không nổi mà 😢,2022-07-07 05:00:27,0,0,6611402815854985217,Nguyễn Nghĩa,mrlj30309991,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117265951658377986,bnhiu là to là dài?,2022-07-06 14:27:55,0,0,6996535718172886017,thang12023,thang12023,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117172714385965850,trước,2022-07-06 08:25:19,0,0,6646691583847890946,Zi đêyy:>,ru_031204,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117079955091129114,thâm thúy @lanlilo,2022-07-06 02:25:17,0,3,6913883558668043270,Văn Thái,vanthai3905,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117534786466267930,@iam.tieucuc kĩ năng hay kích thước tr 😗,2022-07-07 10:49:14,1,1,6798766364124906497,Hoàng,thanhhoangg05,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117497596571419419,Mua đôn dên vô mà dọng nó 😅,2022-07-07 05:26:00,1,0,6687585196218860545,Thân Công Báo • Chúc Anh Đài,baothuthancongbao,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117074312049951514,núa chi gứm :)),2022-07-06 02:03:27,1,0,6563820502178594818,tainguyen,tainguyen.89,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7127279957797028635,t chỉ bằng ngón út đây này,2022-08-03 00:44:51,0,0,7023883684035314714,Đăng 𝗖𝗮𝗲𝘀𝗮𝗿🖋️,hanngocchedang0504,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7127314866982142747,mình có kích thước nhưng mà mình bị vấn đề về … =)) có ổn k ạ,2022-08-02 16:22:09,0,0,6744602755753411585,dé,levanhiep.66666,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7120171553417577243,Kĩ năng thì luyện được nhưng kích thước ko to ra=),2022-07-14 10:22:18,0,0,6917395145335849985,Huyền Khánh Nguyễ373,huyenkhanhnguyen1901,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7119895401523823386,nma kĩ năng bạn cx như kích thước🥲,2022-07-13 16:30:41,0,0,7011513781915321370,🙆🏻💗,dy4rbm57ma00,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7119558964546814747,sau khi thì cãi lỗ tày quày,2022-07-12 18:45:23,0,0,7035994541832504322,chú bán đồ chơi😍😍,user4tb1gnu9pm,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7119502518468854554,:)) mậnq,2022-07-12 15:06:05,0,0,7084534985554035714,hchau,hafchaau._,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118341712770679578,trước để lại cái lỗ tầy quầy r =),2022-07-09 12:01:32,0,0,6839258901528347649,qton,qocton_,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118313197182403354,chắc là so sánh vs quả dưa chuột =))),2022-07-09 10:10:54,0,0,7023246750098867201,bright2.0,brghit2.0,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118311550596055835,vừa đấm vừa xoa à 😂,2022-07-09 10:04:35,0,0,6648039989375680514,Có ngiu sẽ đổi tên :)),_pibyboo,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118307219913687835,lỗ hổng :),2022-07-09 09:47:43,0,0,6857332750716093441,𝙠𝙞𝙢 𝙣𝙦𝙤𝙘🦹,kingoc_326,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118303311023915802,cai lo tay quay🌹,2022-07-09 09:32:35,0,0,6567262059532648450,vcl,tieendat07,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117898032095871770,tôi có máy rung lưỡi 2000,2022-07-08 07:19:52,0,0,6798765520855450625,Nhựt Don Chề,nhutminh2z3,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117879780360700699,"có cần thuốc hồi chinh k ạ, e free ship",2022-07-08 06:09:05,0,0,6962012573005120513,Rin bùi cưới t thì đổi tên,mongkbiscam,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117874323017630490,Lại còn trước nữa chứ bố nhà cô,2022-07-08 05:47:55,0,0,6784571375451325441,Lê Mạnh,manh_deyy,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117873190932972315,Gặp kẻ quấn quanh bụng như tôi chắc fen trầm cảm luôn quá,2022-07-08 05:43:30,0,0,6793626795615994882,ANH • Đang Follow,anh6230,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117513735967752986,@nguynthuyflinh có nhỏ k🥺,2022-07-07 06:28:39,0,2,6708244256954811393,Bảo Gia,baogiadthw,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117497203493110555,còn cái lỗ kia nhỏ nhắn kìa ông,2022-07-07 05:24:27,0,0,6889307902999741441,𝚕𝚎 𝚙𝚑𝚒 𝚝𝚒𝚎𝚗𝚗,pain.amnhac,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117191707120223003,Vừa an ủi vừa đấm,2022-07-06 09:38:57,0,0,6782052789923562498,Tuấn,tuan9295,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117153818555171586,@ng tinh’ mua dong cua kth to qtr hơn,2022-07-06 07:12:26,0,1,6894637931451089921,vpt_234,vpt_.234,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7143561431311663899,Nahhhh 😂😂😂,2022-09-15 11:06:54,0,0,6798452468419134466,Nguyen The Anh,nguyentheanh265,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117304122533626650,@phuwongth_153 vc,2022-07-06 16:55:13,1,0,7042898653417522178,T,phuwongth_,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117210162360320795,trc to quá =)),2022-07-06 10:50:35,0,0,6601400951167369217,Ngía -.-,ngia2512,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7116902485428192027,"Bảo của anh nhìn nhỏ xíu xíu
Anh bảo đủ làm e mệt là đc 🤣🤣🤣🤣🤣",2022-07-06 02:43:32,0,0,7068501882630095899,user8134511237563,hana_shatami,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7122547081987064578,@tmtue94 🫢,2022-07-20 20:01:41,1,1,18133483,Bun Nii,verysleepybunny,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118317397996798746,bt là joke nma 1 số người sẽ đau thật đấy,2022-07-09 10:27:15,0,0,7085112135944242178,King Xzay,kietxray,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117293915418641178,@canddycloudd trầm cảm :(((,2022-07-06 16:15:41,0,0,6517239635152175116,MAU,emauuuuu,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7143585274215777025,Lời nói dối kinh điển của các chị vợ :V,2022-09-15 12:40:45,0,0,6968033047188390914,Maso_ _ _ _ _,m_2628_,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7138280976225403674,@_t.vzy29_ bỏ chữ trước đi:)),2022-09-01 05:36:09,0,0,7015161175449519105,Nguyễn Anh Thuận,nguyenanhthuan1126,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7120192395275305754,@_thaoiuudoi_13 lỡ mồm trước cái là ra đảo nha bé,2022-07-14 11:43:12,0,1,6545041261329563650,Chiến thần tình yêu 🥰,tranvanh1211,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7143501744412541723,@tnhu2712,2022-09-15 07:15:22,1,0,6608529479230996482,Tê Tứn,notatto0,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7142043071915262746,@tmy,2022-09-11 08:54:57,1,0,6782900403413517313,tbang,hfxbang,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137239440161768219,@unhealthy018,2022-08-29 10:14:47,1,2,7008544536368677914,Bergman,trungtrantin57,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7135801785293325082,@thanhuyhoanganh2007 😳,2022-08-25 13:15:29,1,0,6741190236985066498,vợ Uchiha Itachi,dth1908,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7135655579641692955,@hajr152,2022-08-25 03:48:17,1,0,6893886650523550722,Mật Nguyễn,matnguyenmat,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7133944292306109211,@jvn_4hn,2022-08-20 13:07:32,1,0,6817339340525044737,♡,_rika._._,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7133524594371232539,@.limerency,2022-08-19 09:58:50,1,0,64983643432,thuxinhdep,ngnanhthu,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7124671512989713178,@o.teruu @imonlygayforyourdad @ifked.yourmom guys-,2022-07-26 13:24:26,1,0,6999097502565909530,catzuha,mypoosaytasteslikecola,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7124616663072949019,@congchuathuyte512,2022-07-26 09:51:34,1,0,6880484822886024193,em yeu chi,hd174512,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7123273174675227418,@ryn2102,2022-07-22 18:58:45,1,1,62522622445416448,Mỹ Huệ,doublepbo,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7122519837541401371,@vmelilkitty,2022-07-20 18:15:16,1,0,7092744824574673925,Jenifèr Lâura,jenifer_laura0,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7122018666224616218,@ngocphuong051020 😳,2022-07-19 09:49:59,1,0,6578737661183131649,Lvu_2512,doluulongvu,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7121220873713156890,@jchutien,2022-07-17 06:14:08,1,0,6856774666254615553,j,hasaongia,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7120242646698558235,@quangtin0510,2022-07-14 14:58:09,1,0,6873066002956895234,Nguyễn Thị Bích Như💤,bichsnhuw,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7119506696096449307,@lockolanhlung 🥰,2022-07-12 15:22:21,1,1,6657039340122472449,kanaeiucut,kanedangbuon,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7119414074845561627,@ivymaryz,2022-07-12 09:22:55,1,0,7002446614950560769,longlonglong,l0ng4l0n3,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118391312504554267,@dgthanhhai1 =))),2022-07-09 15:14:03,1,0,6666367974787661826,🐻‍❄️,dthuhien.31,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118378295741154075,@someoneyoulovesomuch,2022-07-09 14:23:28,1,0,7020723495538754561,tên tui del phải dũng,ihateyou..hateyousomuch,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118319973085315867,@hanphuonganh14,2022-07-09 10:37:14,1,5,6597242370235465729,nnh3205,ronguyen3205,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118318483927335707,@vyvyvy01_,2022-07-09 10:31:28,1,0,6645604943264235522,HoangHiep,anhnhoemmoidem,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118318346331996954,@haiyen.1811,2022-07-09 10:30:52,1,0,6788093925984158721,Nguyễn Như,nhuvoice,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118312609326023450,@jays.phan_ :,2022-07-09 10:08:39,1,1,6835157568568230914,giang.,touni.nguyen_,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118309467309277979,@idd.nh,2022-07-09 09:56:24,1,0,7001132874107798554,dd,chitchitchuotchuot,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118302132692583194,@daudauu006 :)),2022-07-09 09:27:59,1,2,6850267975313048577,Vũ 🤡,vanvu24th03_2002,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118031834826408730,😁,2022-07-08 15:59:03,1,0,6654718448255893510,Nguyen Duy Minh,rmitvietnam,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117933048512168731,@khangcutenhat =))),2022-07-08 09:35:48,1,2,6955798300083717122,LannAnhhᥫ᭡,lanhhhh05,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117899070048322331,@hdixjh,2022-07-08 07:23:58,1,0,7047494269141566465,👻,nnsnbukuxiaobdben,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117889003013341978,@trd20_th6 🥰,2022-07-08 06:44:49,1,0,6596501495470096386,.,_prqq.qrpt,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117887459870606107,@mt9606,2022-07-08 06:38:52,1,0,6539332394750148610,hoanghuong111206,emlahuonghuongcuoimua,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117849551754789659,@nestamarella,2022-07-08 04:11:43,1,0,6845863857388553218,Ha Le 💍,.born_pink,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117517594409075482,@baebaebella__,2022-07-07 06:43:38,1,0,15170646,Thisisnickname,maimainevadie,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117515820591088410,@user287025633 =)))),2022-07-07 06:36:42,1,2,6731238703669019649,THiennnn ✨,embetenhung,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117512180513604379,@chitam02,2022-07-07 06:22:33,1,0,6571764888195579906,Thư Trần,thutran230694,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117507701512586011,@luuhanh99,2022-07-07 06:05:08,1,1,6785324313005278210,Sơn Kiều,sonkieu24,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117492087952753434,@vietkhoai 😂😂,2022-07-07 05:04:39,1,0,6579274206763859970,Hân Ái Ly,_hanaily.098,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117488936003404571,@tomatoes180 :))),2022-07-07 04:52:17,1,2,6996243352522212357,Simp Gwen😭❤️‍🩹,reichann94,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117477646565212955,@yanghieuu,2022-07-07 04:08:32,1,0,7055711007603164162,Heheheheheeee,bbyphanee,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117471546629161755,@pt27895 :))),2022-07-07 03:44:50,1,1,6594732157054091266,Hi Hiii🍥,toonhuu,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117318729725575962,@vhng08,2022-07-06 17:52:03,1,0,6620716926585176066,Quang Hiếu,quang_hieu08,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117307803261551386,@_tuongchinh0 😂,2022-07-06 17:09:30,1,1,6563941351552335873,Vợ chinh mập 67kg 😡❤️,benhocute2411,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117306336731497243,@nhituyet0624 :)),2022-07-06 17:03:50,1,1,6534142918339706881,__Ben__1905,giaphune_1905,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117248472088380162,@kieukieu.ngn,2022-07-06 13:19:39,1,0,6677103068960769026,Ken Phẩy,kennguyen2312,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117207568166814491,@thanh_ne205,2022-07-06 10:40:32,1,1,6757281843010339841,Mymy,_biiweee,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117183451267973914,@koanhhhhhhhhhh -.-,2022-07-06 09:06:52,1,1,7065668470890234882,Mụp,hsangggggggggggggg,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117174030751761178,@thomapne_,2022-07-06 08:30:23,1,1,6773524092899034113,wuynpretty.mp4,wuyn_pretty,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117083105517355802,@shirobanhbao9,2022-07-06 02:37:35,1,0,6727814093589791746,Cu Khải Vĩ Đại,userft1p1spjx9,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117079045305647898,@minpu2109,2022-07-06 02:21:51,1,1,6653343620948819969,Tuyết Hồng ( lạc ),lacdangyeu_,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117078630874891034,@vansave1012 😌,2022-07-06 02:20:14,1,0,6674022010090669058,Na Bành,nabanh36,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117078021790384923,@anhtho_0206 😔,2022-07-06 02:17:52,1,1,6806287484184806402,🖤,phuonqthao.08,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117077427751781146,@kokilah5 😔😔😔,2022-07-06 02:15:36,1,0,6900869359347139586,Nguyễn Nguyễn Phú Tr,nguyennguyenphutrung,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117076439568958235,@natjisu_kid :>,2022-07-06 02:11:43,1,1,68103359836,Nghi bội,nghiboi01,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117075947513889582,@aichauu2006,2022-07-06 02:09:44,1,0,6769937129109308417,anhnebae,helobabe1234,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117074012283552538,:((,2022-07-06 02:02:19,1,0,6880828739769615366,duc anh,ducannh24,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117068037915902747,@._.plin 😞,2022-07-06 01:39:05,1,0,6956583194679165953,thích HUB nma ngu toán,nnha205,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7142454342975750938,@Ngan Pham,2022-09-12 11:30:49,0,0,6627276261196660738,Nguyễn Giang,bagiang227,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7142070790526141210,🥹@Hoài Thương,2022-09-11 10:42:25,0,0,6678617963690263554,babu138🌸,babu1308,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7141676969137898267,@𝙔𝙀𝙉𝙉𝙀,2022-09-10 09:14:19,0,0,7002596229461771266,Tăng Trí Vỹ iuu Byen Blablabla,trisvyy_17306,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7140982544720577307,😳,2022-09-08 12:19:34,0,0,6512309358985265153,Lê Tuấn Vũ,dux29,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7139827320156750619,@Kim Anh,2022-09-05 09:36:44,0,0,7116622650176848923,MC HUTONG,mc_hutong,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7139787553875755803,😀,2022-09-05 07:02:23,0,0,7080988854287385601,hướng nội nhưng hướng ngoại,lowk.sbi,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7138341553034150683,@annanh28,2022-09-01 09:31:06,0,0,6699572637016130561,Pham Huy Hung,phamhuyhung1,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7138330870940042010,@ngox1218,2022-09-01 08:49:46,0,0,6785844662471427074,Trần Việt Đức,ducc_tran,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137579118950417179,@duy.004 @bien17072004 :)))),2022-08-30 12:42:21,0,1,6597354259339231233,Anh Đức,trnahduc,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137644597190247194,@🏩𝓜𝓾𝓷 𝔁𝓲𝓷𝓴🧸  trước :))),2022-08-30 12:26:33,0,1,7044942015189468161,𝓗𝓲𝓮̂́𝓾 RiChenKo🐠,minhhieu080208,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137626301029352218,@Tik Toker,2022-08-30 11:15:40,0,0,6981848631871718402,Hwang Duong,_duoonng.2402,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137228524914688795,@diu,2022-08-29 09:32:04,0,0,6704468924178646018,thuyenday,huyennnn08,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137226230990357275,@𝑻𝒖𝒂̂́𝒏 𝑴𝒊𝒏𝒉,2022-08-29 09:23:07,0,0,7098921326078067713,Minh Đức,mduc4505,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137220862437278490,@Lâm Trường,2022-08-29 09:02:22,0,0,6569520834644475905,_@Quinn,hii_quinn,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137181389754417947,@ng_khanh23,2022-08-29 06:29:15,0,3,6724292595860030465,T,thao.205_,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137010629391614746,:))))))))))),2022-08-28 19:27:12,0,0,6693751204533781506,một nụ cười luôn hé?,thhuyenng04_,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7136142203596915482,@karyn2003 :)),2022-08-26 11:16:34,0,0,6916146889529590786,Nhím_,qqpt_af_,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7136134447452128026,@hphuong.chii,2022-08-26 10:46:25,0,0,7027116520011006978,anhn251000,anhn251000,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7136090278645121819,@Thế Dũng,2022-08-26 07:55:03,0,0,6629966544418848769,shine,liglig06,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7136035780225450753,@Công Thắng,2022-08-26 04:25:36,0,0,98387723513643008,Xúc Xích,_xucxich_,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7135868276601668379,@Hương Ly :),2022-08-25 17:33:49,0,1,6604732616661090306,𝓚𝓱𝓪́𝓷𝓱 𝓓𝓾𝔂,k.duy0502,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7135845218192868122,@Dat Doan ồ,2022-08-25 16:04:08,0,0,6591275457995866114,_Phương Chi.ts1_,phuong_chi.01,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7135776165365416705,@ngtuananh =))))))),2022-08-25 11:36:55,0,0,6617356910004420610,trungduc,trungduc.16,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7135748046621950746,@lii.ylinh103,2022-08-25 09:47:06,0,0,6945822005661975553,yiivankhuong,yiivankhuong,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7135689350460818203,@nkhanhvo,2022-08-25 05:59:12,0,0,6595152595827949570,Hữu Nhật,lehung1212,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7135662310827344667,@loctrinh_ssi,2022-08-25 04:14:18,0,0,6519439866651230209,Phan Trung Hiếu,eizpth,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7135645782301000474,@Mỳ 😂,2022-08-25 03:10:17,0,1,6876584477679404034,Khoa mới lớn,nguyenngocdangkhoaa,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7134635327452365595,@thieentran2603 :))),2022-08-22 09:49:04,0,1,6642620382241423361,Minh Thư,minhthuu_148,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7134597944175592219,@Gaau,2022-08-22 07:24:05,0,0,6667896547009593345,Nguyen Ngoc Phu,mesww,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7134586944931873563,@Thanh Hoa :)),2022-08-22 06:41:23,0,1,6914330473477194753,Hydra_,lephong19.12,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7134561040449323803,@_20thg5_ 🤥😔,2022-08-22 05:00:52,0,1,6640756085517336577,Dccc~,qocjltien,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7134362725732549403,@Havysocute :),2022-08-21 16:11:21,0,1,6739148392013022209,.,2410kxk,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7133998479180858138,@nosieungon,2022-08-20 16:37:47,0,0,6796667089661101058,🌷🌷🌷,nauxhna,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7133981400995758850,@Kkkkkkk lmaoooooooooooooo,2022-08-20 15:32:43,0,1,6778090049017955330,nhân lava trứng chảy,tracy.error,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7133972972137792283,@=))))),2022-08-20 14:58:46,0,0,7099416945002284033,Huu Duck,hduck05,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7133956414997349146,😂😂😂,2022-08-20 13:54:33,0,0,7005498854331352065,le van canh ▼▼,canhlatao9798,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7133915449663193882,@Namm 🤏,2022-08-20 11:15:40,0,0,6917260085073314817,Phú😳,phu4322,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7133853860955521818,@i.love.money0 😂,2022-08-20 07:16:39,0,1,6976237933510919169,Nguyễn Hoàng Phúc,phucnguyen26_4,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7133586671086813979,@Hoài Thươngg 😏,2022-08-19 13:59:49,0,0,6692718421069300737,Nguyễn Thế Quý,thquyisme,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7133499711177573146,@khoaaaa,2022-08-19 08:22:26,0,0,6703459854483145729,tv,zexinhnhat,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7132032865063387931,@Cảnh Long 😁,2022-08-15 09:30:10,0,1,6522081727479889921,LiLy,lily24004,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7128633445282956059,@thaolinhneeee1012,2022-08-06 05:38:45,0,1,6574647775585566721,Huỳnh Minh Kiệt,pompopoiz_,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
